Entity,FieldName,LegitimateValue,Mandatory
MaterialMaster,MATNR,DIEN,Y
MaterialMaster,MTART,,
MaterialMaster,MAKTX,EA,Y
MaterialMaster,MEINS,,
MaterialMaster,MATKL,,
MaterialMaster,SPART,,
MaterialMaster,PRDHA,ZA,Y
MaterialMaster,MSTAE,01.01.2012,Y
MaterialMaster,MSTDE,DIEN,Y
MaterialMaster,MTPOS,,
MaterialMaster,BRGEW,,
MaterialMaster,GEWEI,,
MaterialMaster,NTGEW,EN,Y
MaterialMaster,SPRAS,blank,Y
MaterialMaster,WRKST,,
MaterialMaster,VKORG,,
MaterialMaster,VTWEG,ZA - Full Production,Y
MaterialMaster,MSTAV,1,Y
MaterialMaster,LFMNG,,
MaterialMaster,MTPOS_MARA,,
MaterialMaster,TRAGR,,
MaterialMaster,LADGR,,
MaterialMaster,PRCTR,,
MaterialMaster,STAWN,0,Y
MaterialMaster,TAXIM,,
MaterialMaster,WERKS,,
MaterialMaster,EKGRP,ZA,Y
MaterialMaster,MMSTA,01.01.2012,Y
MaterialMaster,MMSTD,ZA,Y
MaterialMaster,DISMM,,
MaterialMaster,DISPO,1,Y
MaterialMaster,BSTMI,,
MaterialMaster,BSTMA,1,Y
MaterialMaster,DISLS,E,Y
MaterialMaster,BESKZ,2000,Y
MaterialMaster,LGPRO,0,Y
MaterialMaster,PLIFZ,,
MaterialMaster,FHORI,40,Y
MaterialMaster,STRGR,,
MaterialMaster,MTVFP,,
MaterialMaster,BKLAS,,
MaterialMaster,VERPR,,
MaterialMaster,ZKPRS,,
MaterialMaster,PEINH,,
MaterialMaster,STPRS,,
MaterialMaster,VMSTP,,
MaterialMaster,KTGRM,,
